"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Q9Y2A7",-0.312009118930954,0.64550194450005,-0.916865077875624,0.375110896307375,0.673810313737322,-5.74555742041095
"O00170",0.395568371137787,-0.57920560707363,0.915158598952514,0.375974540165506,0.674945041259483,-5.74706530396498
"Q63HM9",-0.354418301585934,-0.177018674007852,-0.911841892530611,0.377657019755742,0.677547427551917,-5.74998895379822
"Q5TC12",0.332388036593732,0.0901341656003787,0.907710196985824,0.379760133404348,0.680448150118383,-5.75361793890115
"Q9UPV7",-0.348466424037937,-0.989783563686115,-0.907481199526816,0.37987693153798,0.680448150118383,-5.75381864926407
"P01111",-0.214059709724564,-0.0116159603910483,-0.906973451177459,0.380135991739465,0.680448150118383,-5.75426351842796
"P26639",0.20428220133623,0.388235934697431,0.906830062401267,0.380209172540375,0.680448150118383,-5.75438911031349
"O95182",0.29542592866414,-0.614028801851602,0.905384885885788,0.380947279740882,0.680982710038078,-5.75565393962813
"Q9NZZ3",-0.417719001133724,0.805128517024946,-0.904998183561682,0.381144949420428,0.680982710038078,-5.75599208279518
"B1ANS9",-0.456765125307484,-0.270668718135202,-0.9047098090437,0.381292402715893,0.680982710038078,-5.75624416251053
"O14939",-0.348021966894727,-0.351129210755115,-0.904413559088422,0.381443923492119,0.680982710038078,-5.75650305269039
"P36507",-0.277646691522368,-0.551844832975378,-0.902262197660525,0.382545497739743,0.682530593760056,-5.75838086444366
"A0MZ66",-0.331626941192347,0.0463934529631856,-0.900555325616585,0.383421019759343,0.683673509497359,-5.75986789680207
"Q9NZQ3",-0.203246122071302,-0.681024402200074,-0.899491189691777,0.383967547556465,0.684226289990954,-5.76079371739656
"Q99447",-0.247148750305737,0.156315856299389,-0.899036385659683,0.384201291355746,0.684226289990954,-5.76118911159951
"Q9Y376",0.228640758469909,0.185043854407293,0.896287908633331,0.385615915850926,0.68632557500073,-5.76357480252295
"Q9UQB3",0.197865032342818,0.199968196101849,0.895284869000036,0.386133055163809,0.686509329443211,-5.76444383769377
"P05386",0.37797033688203,0.336868601565721,0.89457496339628,0.386499347362942,0.686509329443211,-5.7650583811305
"P07814",0.172607848928193,-0.110697482691634,0.894293188107976,0.386644801235303,0.686509329443211,-5.76530218581932
"Q9NVJ2",0.268631724633238,-0.400473339752048,0.893994101806226,0.386799231803021,0.686509329443211,-5.76556089446448
"Q9UHY7",-0.311510779701103,0.329011829231537,-0.89380144885875,0.386898728620916,0.686509329443211,-5.76572749808831
"O60506",-0.182041870717169,0.256871267569868,-0.892467889273347,0.387587930109881,0.687313148458108,-5.76687987118933
"Q6P2I3",0.389792526222033,0.748588215570191,0.889595279479809,0.389075360683173,0.689530633123041,-5.76935701531131
"Q96AX1",0.349278691155307,-0.526188998215015,0.888334361981161,0.389729480166224,0.690269499259715,-5.77044211191546
"O00291",0.540115804637432,0.675023494816781,0.887323141184001,0.390254603265305,0.690416126194443,-5.77131134407262
"Q96RF0",0.476454890354064,-0.109528653933742,0.886830524657684,0.390510590417573,0.690416126194443,-5.77173447302752
"Q9BQG1",-0.501967287707867,0.190153304508015,-0.886349184451337,0.390760827495884,0.690416126194443,-5.77214771513906
"P29992",-0.201211230039869,-0.443811163580034,-0.886325415428263,0.390773187241281,0.690416126194443,-5.77216811626361
"P55196",-0.233133886783946,-0.0139430019989005,-0.88589211243248,0.390998548442763,0.690416126194443,-5.7725399383657
"Q5TFE4",0.248858802088027,-0.0196246168619173,0.8852165434749,0.39135008752841,0.690617801520724,-5.77311933003277
"P62333",0.227113153686852,-0.178683741272871,0.88362396299574,0.392179647396393,0.691644147879422,-5.7744836319749
"Q8TC12",-0.327472150153642,-0.0750285231998064,-0.882678496681934,0.392672692749921,0.691644147879422,-5.77529254550125
"Q8IXS6",-0.546260532738947,0.874876755661341,-0.882353947277667,0.39284203636033,0.691644147879422,-5.7755700434206
"P31948",0.199037608052993,0.465334661820736,0.882276608696877,0.392882397403672,0.691644147879422,-5.77563615649707
"Q96EY1",0.309501647615854,-0.396054090544298,0.88020822127613,0.393962873712781,0.692788755784686,-5.77740241438285
"Q969T9",-0.238354776065085,0.349277660797048,-0.880120530700977,0.394008725368954,0.692788755784686,-5.77747721467399
"P36955",0.483187262265313,-0.266435535466074,0.878681506862816,0.394761675693054,0.692890690342562,-5.77870376046588
"P42025",-0.222498906684103,-0.19154722253198,-0.8783160781854,0.394953035529967,0.692890690342562,-5.7790149482302
"P62745",-0.193973399034414,0.0505765137117594,-0.878262385404529,0.394981157469651,0.692890690342562,-5.7790606616546
"Q9NPA8",0.646394837054231,1.2996969292812,0.878189897668444,0.395019125525193,0.692890690342562,-5.77912237295276
"Q96BM9",-0.361080863089424,-0.548867235734203,-0.877167194218246,0.395555064876791,0.693062630825923,-5.77999255322005
"Q9H4M9",-0.26842476213594,-0.598241183579032,-0.877085442400829,0.395597927340042,0.693062630825923,-5.78006207391115
"Q13636",0.382614915844258,-0.0180772059727176,0.876319656308288,0.395999580468461,0.693062630825923,-5.780713008945
"Q9UK99",-0.299120489698884,0.265471269108115,-0.876185806103123,0.396069812736601,0.693062630825923,-5.7808267326872
"P34949",0.243599033285929,0.571196046865826,0.875458289566695,0.396451692828445,0.693311500809428,-5.78144458574425
"O00192",0.334820082895986,-0.346470969467908,0.875007312178468,0.39668853912292,0.693311500809428,-5.78182735520505
"Q92599",0.258350427120332,0.082595973753582,0.87390356723747,0.397268609522143,0.693526403069079,-5.78276342479106
"Q15233",-0.40495325472033,-0.469983458185876,-0.873098084493135,0.397692288082395,0.693526403069079,-5.7834458794581
"Q15365",0.238071556045283,-0.165946212201777,0.872978490436892,0.397755219592152,0.693526403069079,-5.78354715919533
"O94979",-0.236408134833006,-0.197036409207504,-0.87252409654658,0.397994386798332,0.693526403069079,-5.78393185587155
"Q9UHG2",0.283837971332138,-0.21738857982361,0.872507498708486,0.398003124785348,0.693526403069079,-5.78394590447687
"P07910",0.342249664431499,-1.15226824173855,0.86991772404061,0.399368095975032,0.695488425665675,-5.78613500654084
"Q9Y3I0",-0.202163699483046,-0.37771634750538,-0.869259231141225,0.399715661645492,0.69567737762463,-5.78669069812525
"Q86Y39",0.283751638114244,-1.2403291809536,0.867776801697804,0.400498858043587,0.696532050744396,-5.78794032509812
"P13284",0.761563939724517,1.51769782647585,0.867423911856046,0.400685447747807,0.696532050744396,-5.78823751674471
"Q6UUV9",0.205227136423501,-0.308968084645984,0.866617386204957,0.40111211451022,0.696857464611785,-5.78891634047234
"O75340",0.172988030823773,0.237463662508111,0.865556820020536,0.401673635251821,0.697416633999283,-5.78980812451962
"P47897",0.1790376743463,-0.404228434435788,0.864428075741288,0.402271829495296,0.69794267853824,-5.79075616728337
"Q8N608",-0.448923216675357,-0.988146325039743,-0.864080232728713,0.402456293672566,0.69794267853824,-5.79104810152909
"Q15843",-0.312957166886722,0.660731347068467,-0.862531296029122,0.403278393318339,0.698951831183065,-5.79234680561006
"Q96FC7",-0.2998532859062,-0.38122004330955,-0.860515050434385,0.404350193302119,0.700017422681352,-5.7940342100135
"Q9GZM8",-0.210474483273373,0.0229432088101448,-0.86046969428496,0.404374325610774,0.700017422681352,-5.79407212823564
"P56377",-0.247301717229237,-0.501475179691786,-0.859607773174626,0.404833103787601,0.700394965530272,-5.79479236434577
"Q15459",0.297137686937522,-0.259742687335423,0.859057784417884,0.405126029431877,0.700485291531053,-5.79525160763768
"Q9UL51",0.395682425872799,0.164857953478111,0.857701204993787,0.405849150229516,0.700998256188513,-5.79638323595857
"P62241",-0.20403188305944,0.00766483048305123,-0.857597456149163,0.405904488549019,0.700998256188513,-5.79646971518413
"P53667",-0.180901311505141,-0.246424680405824,-0.856759276176311,0.406351747018869,0.701354438804809,-5.79716803234305
"O75083",-0.366500918008481,0.685226709221089,-0.856124282556374,0.406690801748584,0.701523552512376,-5.79769666166275
"Q92598",-0.217115030392274,0.59192672530745,-0.855590846640573,0.406975774903318,0.701599232801337,-5.7981404739656
"Q6BCY4",0.289397511135346,0.389471852228066,0.853946228898644,0.407855199749165,0.702639901637255,-5.79950722002714
"Q9HAR2",-0.403950261018443,-0.573679720726905,-0.853559181336336,0.408062348373526,0.702639901637255,-5.799828530979
"P04156",-0.230553286710654,0.0394953541878765,-0.851611726507296,0.409105688170275,0.703232161394058,-5.80144325096827
"O75884",0.243907711340448,0.293275715746822,0.85147720759928,0.409177821216353,0.703232161394058,-5.80155466466297
"Q96N66",0.422600076832494,0.632539968286202,0.851008797106368,0.409429062586424,0.703232161394058,-5.80194249723355
"O60347",0.449854791730826,0.0023136518162965,0.850324461890151,0.409796303042116,0.703232161394058,-5.80250876696519
"P49773",-0.204834267927319,0.00588191110297204,-0.850248625887892,0.40983701295258,0.703232161394058,-5.80257149420906
"Q14152",-0.204453094605395,0.187817085493105,-0.850152107489578,0.409888829355008,0.703232161394058,-5.80265132151777
"P33121",0.43893669429084,0.194641417447783,0.8497626967488,0.41009793054492,0.703232161394058,-5.8029733084274
"Q05086",-0.161792704965681,0.373128113197928,-0.848879391549487,0.410572498832843,0.703631314254166,-5.80370318584314
"Q16629",0.225039351401841,-0.21892076637618,0.847690736360954,0.41121169348097,0.704119645147942,-5.80468430210102
"O00303",-0.260018708491017,-0.00702864898999671,-0.846785382233723,0.411698984884567,0.704119645147942,-5.8054307555851
"Q9BZE9",0.27160776238791,0.271827316527212,0.846759210301505,0.411713077147919,0.704119645147942,-5.80545232340014
"Q6P1N9",0.187945090030844,0.0852121134310069,0.846550804548601,0.411825304481717,0.704119645147942,-5.80562404549502
"Q9P2K5",0.234420949035438,-1.12008237854828,0.846025238434913,0.412108413606575,0.704189949263144,-5.80605693310665
"Q9UBC2",-0.421225749793381,-0.21074231255125,-0.845172582010687,0.412567991104476,0.704561534104476,-5.80675871943037
"P08571",0.266389268312287,1.30004835522855,0.84358459557447,0.413424808358686,0.705211760396009,-5.80806403503345
"Q92973",0.198430189316341,-0.0137113377790365,0.84356863913883,0.413433423792299,0.705211760396009,-5.80807713996381
"P59768",-0.305992035696175,0.357503635675126,-0.842970500807375,0.413756464770564,0.7053493336159,-5.80856822728185
"P17174",-0.189464482189666,-0.0504288026575153,-0.841955777875052,0.414304873800176,0.705870715900767,-5.80940062709188
"Q8TF61",-0.278108742581286,-0.84561498948732,-0.841354521117024,0.414630049855333,0.705976043343776,-5.80989342713139
"O95970",-0.224516864960736,-0.0846193676185446,-0.840944490726814,0.414851901758714,0.705976043343776,-5.81022931374909
"Q9P016",0.230104731646049,-0.270331622888093,0.840211163691219,0.415248871889148,0.706170325250273,-5.810829670582
"Q9NQX3",-0.260736618904077,0.241044834671993,-0.839837194504701,0.415451407844834,0.706170325250273,-5.81113564903097
"O00408",-0.270011461082515,-0.0104782756387054,-0.838174587276779,0.416352636227784,0.706883854941984,-5.81249450025848
"P78559",-0.252685822796852,0.293288917280363,-0.837757472445405,0.416578937673471,0.706883854941984,-5.81283502949791
"P12532",-0.314332771422075,-0.300012523524705,-0.837098130530858,0.416936821651705,0.706883854941984,-5.81337300056518
"Q9UNH7",-0.331234612785453,0.0165905338374549,-0.836303902275085,0.417368188354861,0.706883854941984,-5.81402052318626
"P28289",0.263523491305041,0.399213204561321,0.836284113782739,0.417378939753039,0.706883854941984,-5.81403664940457
"Q7LG56",0.300954236151841,-0.0746833057897947,0.835783329155328,0.417651084356782,0.706883854941984,-5.81444463927786
"P41091",-0.171230438464938,0.356130452010911,-0.835670025173691,0.417712674003319,0.706883854941984,-5.81453691772222
"Q9NVA2",0.227230096641941,-0.235158709922906,0.835482701588814,0.417814512199386,0.706883854941984,-5.81468945548596
"P02730",0.584503780208769,-0.0249537887704839,0.834451372195646,0.418375484370367,0.707421649923166,-5.81552871769097
"Q9Y281",-0.339406136107101,0.0207137373940717,-0.833599732661406,0.418839089422389,0.707771008499009,-5.81622105189942
"P23193",0.244864383519907,-0.315032315273273,0.832819153044374,0.419264307079873,0.707771008499009,-5.81685506032982
"P05090",0.228840278479575,0.252173980473701,0.832732076878759,0.419311758987042,0.707771008499009,-5.81692575290427
"Q14689",0.23968434792701,-0.448417851355521,0.831333235130977,0.420074535450938,0.708647477195495,-5.81806048818461
"P49674",0.469455483901439,0.409947549668548,0.829955944257123,0.420826446222433,0.709504610954392,-5.81917606505847
"Q8WVV9",-0.663808575613737,-1.38260661395133,-0.829111611869414,0.421287830950596,0.709871214861746,-5.81985913387059
"P09874",0.235057283206566,-0.2515034832042,0.827400694969289,0.422223772284321,0.711036560964915,-5.8212413549381
"Q69YW2",0.555585947225999,0.642268070999901,0.826326803134285,0.422811927137125,0.711413503710034,-5.8221076210863
"Q9H2G2",0.418781358779933,0.293870893037963,0.826099382975908,0.422936550315587,0.711413503710034,-5.82229094196267
"Q96GY0",-0.218123737964675,0.00240633777807036,-0.825061603483514,0.423505543253415,0.711959058848895,-5.82312690766744
"P19404",-0.201418383159919,-0.800874483724572,-0.82349320769863,0.424366407550385,0.712671259354286,-5.82438850583021
"Q5TF21",-0.292285212554574,-0.909644957645387,-0.823397455895469,0.424419000845697,0.712671259354286,-5.824465457338
"Q08495",-0.214182564278505,-0.293446127602033,-0.821619805685329,0.425396175155964,0.713900155538555,-5.8258926117208
"Q9UMS4",-0.193411195697881,-0.27183910350545,-0.819870882815297,0.42635898347866,0.7151035400132,-5.82729398878674
"O75382",-0.772344776620526,-1.43340505636298,-0.817341750186728,0.42775380824101,0.717029713122891,-5.82931576758148
"P13591",0.222876515678797,-0.00799290773574509,0.816706350180633,0.428104697637831,0.717064857757039,-5.82982281784505
"O15400",-0.241118353579489,0.345786149285343,-0.816411472614186,0.428267602330492,0.717064857757039,-5.83005800970467
"Q8TCZ2",0.280095848217938,-0.466410304995647,0.815544942606108,0.428746547854182,0.717335642864161,-5.8307487029743
"O14786",-0.831789185900376,1.21231769789171,-0.815227042948141,0.42892234315589,0.717335642864161,-5.83100192820571
"Q9H1Z4",-0.22887005425844,-0.174991494703013,-0.813887932349216,0.42966336968286,0.718042462274645,-5.83206762738293
"P02689",0.496769523537496,-0.511694525876998,0.813571712969638,0.429838477416643,0.718042462274645,-5.83231905204412
"Q9Y276",0.353190373886869,-0.251656930693758,0.812936724421184,0.43019024412297,0.71821779139291,-5.83282366209299
"Q86VP6",-0.228487463669673,0.185568343031501,-0.811682925724491,0.430885361113313,0.718965826169576,-5.83381898005048
"Q96HN2",0.172556775386239,0.00132877756337471,0.81117613123313,0.43116653808625,0.7190227082126,-5.83422090070566
"Q5H9L2",0.277687326972484,-0.821488809454334,0.81009212667735,0.431768356987835,0.719289612853233,-5.83507982425925
"Q02338",-0.247656967582054,-0.121726317649901,-0.809564529300116,0.432061465002292,0.719289612853233,-5.83549749640391
"O00401",-0.402527494878252,1.18341039478148,-0.809552544217085,0.432068124834175,0.719289612853233,-5.8355069815293
"Q3KQU3",-0.507944225718679,-0.0664104937836839,-0.807562622890445,0.433174795239382,0.720719642165009,-5.83708006567379
"P69892",0.438912657271675,-0.428524181823764,0.805973375652818,0.434059945139581,0.721779680203531,-5.83833389058444
"O60613",0.492377305546681,0.548068704820802,0.805217869421467,0.434481140840299,0.72206620760316,-5.83892915767993
"P12429",-0.337253453747492,-0.239430036109008,-0.804173174874159,0.435063992016139,0.72206620760316,-5.83975144502946
"Q9Y2D4",-0.456773102315772,0.42014176238991,-0.804018485445438,0.4351503383007,0.72206620760316,-5.83987312014086
"P08865",0.18463781636474,0.322651347534675,0.803885127626256,0.435224786301011,0.72206620760316,-5.83997799928962
"Q6P4Q7",-0.379766977147978,0.149920528007513,-0.802696254247268,0.435888845188617,0.722257136846249,-5.84091229141246
"O60271",0.321836653971586,-0.281683177211211,0.80267769617812,0.435899216162677,0.722257136846249,-5.84092686559231
"Q96PZ7",-0.247692820368252,-0.562994482535737,-0.802346257470269,0.436084463724694,0.722257136846249,-5.84118710243483
"Q9Y305",-0.186341101800202,-0.193193551265349,-0.801743975822019,0.436421219939837,0.722316270151174,-5.84165974869447
"Q9NZD2",0.355070083069369,0.608740178789977,0.801394671055374,0.436616604534679,0.722316270151174,-5.84193372159456
"Q9UQ13",-0.198682737154886,0.404830922389731,-0.79837219111453,0.438309578060106,0.724705040997106,-5.84429984690444
"P04216",-0.247671671139777,-0.00635078970819315,-0.796498977215397,0.439360921666262,0.725409850764322,-5.84576220838448
"Q9H1V8",-0.230826441580364,-0.118583159408818,-0.795321776877456,0.440022450658929,0.725409850764322,-5.84667961837627
"Q9UNL2",0.348772016524354,-0.22159956007417,0.795310786399537,0.440028629764798,0.725409850764322,-5.84668817762007
"Q6VY07",-0.328366311262768,0.128635101765859,-0.794478742943735,0.440496585056043,0.725409850764322,-5.84733585073393
"Q8TAM6",0.473007234599265,-0.158695246708515,0.794394615520794,0.440543917410787,0.725409850764322,-5.8474013023266
"Q5JTJ3",-0.283744239493232,0.285068230064898,-0.794158800942074,0.440676610342025,0.725409850764322,-5.84758473381673
"P10809",-0.205435656932319,0.361477818758583,-0.793813552799891,0.440870927556481,0.725409850764322,-5.84785320047702
"P55265",-0.384955407648419,-1.23182105632992,-0.793809043274342,0.440873466029978,0.725409850764322,-5.84785670640519
"Q9H7P6",-0.436444491837618,0.701168554621821,-0.793620886459335,0.440979390378724,0.725409850764322,-5.84800297270161
"Q4V328",0.364266809040831,-0.806622908547455,0.791299535995639,0.442287547566567,0.727150713795882,-5.84980491586706
"Q16630",0.265191232444929,-0.378181370356657,0.788652454631088,0.443782276594805,0.728788833752357,-5.85185385451305
"P55290",-0.389468023036397,-0.54474863642758,-0.788647963014391,0.443784815604528,0.728788833752357,-5.85185732588721
"P04264",-0.516421279925769,-0.562847197127432,-0.786968946766747,0.444734572271289,0.729705093918444,-5.85315370491033
"Q05397",-0.258794563704152,0.238352290761875,-0.786775159024253,0.444844273749594,0.729705093918444,-5.8533031679331
"P16083",0.637455306714154,-0.334994762624728,0.78476224364878,0.445984782259704,0.731163783873655,-5.85485369265764
"P08133",-0.215253043118514,0.198242698118683,-0.783303335591632,0.446812550171929,0.731827724745987,-5.85597521320166
"Q9BRA2",-0.204342090931113,0.567854093489083,-0.782259464627258,0.447405427392704,0.731827724745987,-5.85677651245846
"P48163",0.269100559698314,0.44649301939884,0.78141356295382,0.447886230852517,0.731827724745987,-5.85742513235297
"Q07812",0.53134512636461,-0.657714469034947,0.781034262627264,0.448101928055632,0.731827724745987,-5.85771576448501
"Q9BVA0",0.560829251430869,0.268151963020577,0.780905472374517,0.448175182305547,0.731827724745987,-5.85781441850275
"P46783",0.213217552788347,0.255569325397777,0.780803650913315,0.448233102409119,0.731827724745987,-5.85789240379559
"Q96A26",0.314189051644221,0.11698559999443,0.780382522885063,0.448472707053752,0.731827724745987,-5.85821484835984
"Q08462",0.309645493143776,-0.900138753584635,0.780292052536904,0.448524191545022,0.731827724745987,-5.85828409800183
"Q86Y82",-0.177910329484657,0.225627791783245,-0.780065474379427,0.448653148091698,0.731827724745987,-5.85845749794198
"Q96PE7",0.322725624236644,-0.224788819694767,0.778644210019622,0.449462592245136,0.732737335256776,-5.85954414305566
"Q9HB71",-0.200288439751969,0.168488572318595,-0.7781330411234,0.449753940414927,0.732801773016483,-5.85993452202542
"Q96GD0",-0.199814187832768,0.385553101535272,-0.776689926840727,0.450577107201371,0.733181156527492,-5.86103536540083
"Q96JB5",-0.476174042585191,0.141849791349875,-0.776668302574539,0.45058944911539,0.733181156527492,-5.86105184676233
"P05198",-0.153517297931199,0.123026979009194,-0.776399923916099,0.450742642277554,0.733181156527492,-5.86125636204219
"O00534",0.312520914796399,0.511195429017833,0.774470761568302,0.451844792461655,0.734563321823137,-5.86272456413516
"P60953",0.176143656361988,0.426576351501445,0.772953283079057,0.452712933969059,0.73538383121944,-5.86387711027252
"Q9Y2W1",0.286503020559537,-0.604925191583549,0.772705265996948,0.452854922867779,0.73538383121944,-5.86406528662806
"P35613",-0.142097270651934,0.110407276166229,-0.771614629243672,0.453479640582377,0.735680919412126,-5.86489212419133
"P54750",-0.173568114398411,0.0101975133671339,-0.771396608098777,0.453604588166949,0.735680919412126,-5.86505728335165
"P30048",-0.210363166025426,0.496182750774741,-0.770840813743215,0.453923210832126,0.735680919412126,-5.86547812559475
"O43670",0.306751119422086,-0.319958576995873,0.769356441088993,0.454774851878467,0.735680919412126,-5.8666007210536
"Q8N6N7",-0.315874923864994,0.0763722523445597,-0.769016572042384,0.454969988535038,0.735680919412126,-5.86685747786384
"O60477",-0.349266629638377,0.410556847365235,-0.768713606071404,0.455143981433433,0.735680919412126,-5.86708626859937
"P23526",0.186142435079204,0.634732665163988,0.768384795099655,0.455332864252421,0.735680919412126,-5.86733448351752
"Q13151",0.328858616483425,-2.18310570784387,0.767625528517853,0.455769206413675,0.735680919412126,-5.86790727287771
"P30520",-0.181367486934684,-0.346414804828342,-0.767264017720137,0.455977054674554,0.735680919412126,-5.86817981417974
"P62877",-0.191929809779402,0.0725383749777933,-0.76721769992338,0.456003689075318,0.735680919412126,-5.86821472447342
"P18206",0.200391767017479,0.718179737187366,0.766588462540288,0.456365619694951,0.735680919412126,-5.86868879765155
"Q14832",0.810330851100857,1.14132758344418,0.76655157527414,0.456386842432069,0.735680919412126,-5.86871657782499
"Q01813",-0.31153679810639,-0.308101599754608,-0.766395306740566,0.456476756892546,0.735680919412126,-5.86883425168955
"P09972",0.191344937466123,-0.118871393222571,0.765426329353753,0.457034538617857,0.735680919412126,-5.8695634248347
"O14980",0.280295284252304,-0.817096102884763,0.765349693342808,0.457078671513688,0.735680919412126,-5.86962105884915
"Q9Y6R1",0.187023773112183,-0.740110419683067,0.76534243246393,0.457082853023067,0.735680919412126,-5.8696265191103
"P25788",0.207430066176761,0.476285679579493,0.763851778689302,0.4579418204946,0.736655996483851,-5.87074650431368
"Q00169",-0.201504522235343,0.013189794866832,-0.763220899218995,0.458305658962929,0.736833959990123,-5.87121990687991
"Q08209",-0.274518041365845,0.561688024366897,-0.76209767016488,0.458953889860895,0.73730647891167,-5.87206187573922
"O00487",0.452446793357678,0.432024618422791,0.761404741692889,0.459354073422979,0.73730647891167,-5.87258072691623
"P47224",-0.258758520190172,0.0588538038767124,-0.761395049833536,0.459359672256652,0.73730647891167,-5.87258798092738
"O95741",-0.396926459138043,1.28510945036398,-0.760743110191631,0.459736385116648,0.73750434437125,-5.87307574051618
"P62280",-0.183297210087501,0.189553956641393,-0.759706216292825,0.460335933964915,0.737601754806348,-5.87385072240354
"P13798",0.163185623918677,0.544173684280834,0.759376248304026,0.460526828854528,0.737601754806348,-5.87409713990555
"Q9NX46",0.211347508915813,0.2759154149568,0.758773386454816,0.460875727008703,0.737601754806348,-5.87454709932042
"Q16143",-0.364974430736995,-1.15446700605142,-0.758611712074361,0.460969321829527,0.737601754806348,-5.8746677129751
"P63244",-0.183164253525152,0.0620593788548479,-0.758447384710209,0.461064464602318,0.737601754806348,-5.87479028171673
"Q15181",0.231967549046404,-0.050854542236217,0.757467089290116,0.461632292820606,0.737763758283759,-5.87552096078942
"P05388",0.206790173834748,0.0308219542709705,0.757397212765654,0.46167278482293,0.737763758283759,-5.87557301134793
"O00533",0.227099175377681,0.180288499435763,0.756417775071766,0.462240580995739,0.737889883820035,-5.87630212511892
"P62269",-0.225798479657294,0.0304747489906484,-0.75638627100934,0.462258851616469,0.737889883820035,-5.87632556305231
"Q8NFW8",-0.247378814528672,-0.405889999428328,-0.755594461993382,0.462718204492997,0.738156867877415,-5.87691434789614
"Q8TE82",0.364109324737193,-0.358852039665182,0.755223633590536,0.462933430885321,0.738156867877415,-5.87718989960363
"A2RRH5",-0.282993230459229,-0.475932813041855,-0.754441384927046,0.463387646587142,0.738476479500867,-5.87777075913197
"P50991",-0.152046332801235,0.130254577721684,-0.753131995091504,0.464148567023484,0.738919665867293,-5.8787418132233
"O75608",0.271202168903183,0.129573577013392,0.752992111490167,0.464229902760763,0.738919665867293,-5.87884546061915
"Q9Y4D1",-0.196668330141347,0.13769049521293,-0.752652315233352,0.464427515076041,0.738919665867293,-5.87909716070232
"P21281",-0.174266929428142,0.175680563463343,-0.75021309396748,0.465847599957754,0.739930904094885,-5.88090092693886
"Q13907",-0.238400140537434,0.410851547145358,-0.749827233869172,0.46607248868049,0.739930904094885,-5.88118577250804
"Q8N4T8",0.152865427654319,-0.0541602515118825,0.749157630303971,0.466462909248047,0.739930904094885,-5.88167976108939
"P06576",-0.321430271549049,0.332201104677172,-0.749091096341182,0.466501713721438,0.739930904094885,-5.88172882326632
"Q99435",0.304477687906614,0.809723530784335,0.749089520566609,0.466502632781539,0.739930904094885,-5.88172998519479
"Q92859",0.181419206051074,0.418946098517525,0.748941908298403,0.46658873161997,0.739930904094885,-5.88183882006847
"Q9Y295",-0.230462210485034,0.0923278760795137,-0.748452954248309,0.466873997345328,0.73998002847217,-5.88219918646948
"P19174",-0.352638195828798,-0.270796414233038,-0.746907214942257,0.467776520980097,0.741006900409407,-5.88333699849873
"Q15907",0.218085491444175,-0.0107669632605933,0.745786560137435,0.468431519258613,0.741017429665328,-5.8841605572935
"P15104",-0.339885387866333,-1.09190775455699,-0.745524781364291,0.46858460461981,0.741017429665328,-5.88435277248121
"O43399",0.163210237120519,0.0229439502734916,0.744856751498995,0.468975400807993,0.741017429665328,-5.88484300307232
"Q66K74",-0.212715534903504,-0.189489718123725,-0.744575759230417,0.469139840682209,0.741017429665328,-5.88504908733845
"Q9UEW8",-0.224670461292957,-0.393667572046857,-0.74430654019763,0.469297424011849,0.741017429665328,-5.88524646992639
"P10645",0.321342219300863,-1.12597254466985,0.744283283007919,0.469311038788041,0.741017429665328,-5.8852635182603
"P55268",0.269661941894445,0.525614132694606,0.742562973712184,0.470318782896559,0.741944388311473,-5.88652320813628
"P19021",-0.219109985707314,0.891528291428153,-0.742258776723582,0.470497117471999,0.741944388311473,-5.88674567652323
"P53041",-0.171995991225467,0.118832405589689,-0.741975877260567,0.470663003719237,0.741944388311473,-5.88695249421069
"Q9BR76",-0.215733479360233,0.325642760760012,-0.740919744050147,0.471282615207904,0.742518901058474,-5.8877239552069
"P30405",-0.242560172019822,0.0803162829160052,-0.738215934422308,0.472871164289829,0.74330771437628,-5.88969437005821
"P15882",-0.382768775389792,-0.541433074831596,-0.738193465916228,0.472884378772715,0.74330771437628,-5.8897107163383
"Q92841",-0.189002714327365,-0.833455714691065,-0.738012038706454,0.472991090494063,0.74330771437628,-5.88984269143402
"Q07960",-0.278742672628032,-0.0149426055382632,-0.737211564016334,0.473462089154832,0.74330771437628,-5.89042462222396
"Q8NDA8",0.249483258175462,-0.925725191746216,0.73688724690298,0.473652998773614,0.74330771437628,-5.89066022957437
"O75964",-0.161180389628268,-0.618806183321012,-0.736807003580791,0.473700241360252,0.74330771437628,-5.89071850939247
"P10721",-0.330778480144579,1.30617562029322,-0.736431210823121,0.47392152457734,0.74330771437628,-5.89099136570795
"P35573",-0.178791191617115,0.131717759512602,-0.736161962541165,0.474080108621648,0.74330771437628,-5.89118678324158
"P31939",-0.289951703040414,0.155780392737198,-0.736158461183373,0.4740821710936,0.74330771437628,-5.8911893240566
"P11142",-0.164750901050677,0.21435677739123,-0.735428952984033,0.474512006967173,0.743540725496398,-5.89171846052148
"Q9NWU1",-0.259075898447353,0.353482265724144,-0.735039101416876,0.474741810299762,0.743540725496398,-5.89200103480325
"P13942",-0.371345504147671,-0.214204188168695,-0.734353082969986,0.475146358330956,0.743774019764972,-5.89249794342683
"O14737",-0.143426070622114,0.352546879296995,-0.733545538096174,0.475622840710008,0.744119605626948,-5.8930823307443
"Q16775",-0.197980342207428,0.389077520251849,-0.732787394961966,0.476070439491419,0.744419655518555,-5.89363042916353
"P14866",-0.176659195623619,-0.390122975301319,-0.732282687838423,0.476368555049655,0.744485765410578,-5.89399501699162
